# Generated using https://github.com/tstellanova/wmm2015_explorer/
#
# min alt: 1.000000 lat: -90.000000 lon: -180.000000 year: 2019.100000
# max alt: 100.000000 lat: 90.000000 lon: 180.000000 year: 2019.100000 
# step alt: 500.000000 lat: 5.000000 lon: 2.500000 year: 1.000000 
# ===============
# lat_deg, lon_deg, mag_x, mag_y, mag_z 
20.00,-27.50,	 31193.427, -5605.846, 13121.904 
20.00,-25.00,	 31543.631, -5095.185, 12644.707 
20.00,-22.50,	 31872.585, -4563.554, 12256.923 
20.00,-20.00,	 32179.916, -4020.532, 11960.677 
20.00,-17.50,	 32465.958, -3476.234, 11755.978 
20.00,-15.00,	 32731.940, -2940.932, 11640.399 
20.00,-12.50,	 32979.528, -2424.413, 11608.785 
20.00,-10.00,	 33210.524, -1935.240, 11653.292 
20.00, -7.50,	 33426.709, -1480.003, 11763.802 
20.00, -5.00,	 33629.611, -1062.681, 11928.674 
20.00, -2.50,	 33820.461,  -684.258, 12135.829 
20.00,  0.00,	 33999.828,  -342.710, 12373.900 
20.00,  2.50,	 34167.862,   -33.406, 12633.520 
20.00,  5.00,	 34323.969,   250.076, 12908.201 
20.00,  7.50,	 34466.942,   514.821, 13194.931 
20.00, 10.00,	 34595.303,   767.306, 13494.299 
20.00, 12.50,	 34707.913,  1012.195, 13810.128 
20.00, 15.00,	 34803.477,  1251.290, 14148.191 
20.00, 17.50,	 34881.481,  1482.999, 14515.018 
20.00, 20.00,	 34942.753,  1702.344, 14916.442 
20.00, 22.50,	 34988.500,  1901.396, 15355.636 
20.00, 25.00,	 35021.629,  2070.440, 15832.386 
20.00, 27.50,	 35046.239,  2199.359, 16342.261 
20.00, 30.00,	 35067.292,  2279.179, 16876.517 
20.00, 32.50,	 35090.268,  2303.535, 17422.719 
20.00, 35.00,	 35121.009,  2269.836, 17966.100 
20.00, 37.50,	 35164.976,  2179.848, 18491.036 
20.00, 40.00,	 35226.869,  2039.696, 18982.859 
20.00, 42.50,	 35310.333,  1859.244, 19429.544 
20.00, 45.00,	 35417.851,  1650.951, 19823.068 
20.00, 47.50,	 35550.080,  1428.329, 20159.759 
20.00, 50.00,	 35706.411,  1204.413, 20440.617 
20.00, 52.50,	 35885.136,   990.322, 20670.696 
20.00, 55.00,	 36083.807,   794.200, 20858.000 
20.00, 57.50,	 36299.392,   620.676, 21011.925 
20.00, 60.00,	 36529.067,   470.927, 21142.060 
20.00, 62.50,	 36769.502,   343.216, 21256.273 
20.00, 65.00,	 37017.884,   233.891, 21360.395 
20.00, 67.50,	 37271.536,   138.505, 21457.613 
20.00, 70.00,	 37527.804,    52.908, 21548.665 
20.00, 72.50,	 37784.000,   -25.931, 21632.578 
20.00, 75.00,	 38036.817,   -99.514, 21707.379 
20.00, 77.50,	 38282.488,  -167.881, 21771.305 
20.00, 80.00,	 38516.514,  -230.116, 21823.520 
20.00, 82.50,	 38733.731,  -285.159, 21864.593 
20.00, 85.00,	 38928.667,  -332.729, 21896.588 
20.00, 87.50,	 39095.792,  -374.132, 21922.512 
20.00, 90.00,	 39229.770,  -412.756, 21945.336 
20.00, 92.50,	 39326.359,  -454.096, 21967.164 
20.00, 95.00,	 39382.671,  -505.274, 21988.082 
20.00, 97.50,	 39397.050,  -574.082, 22005.101 
20.00,100.00,	 39369.945,  -667.717, 22012.272 
20.00,102.50,	 39303.082,  -791.404, 22000.468 
20.00,105.00,	 39199.517,  -947.166, 21958.394 
20.00,107.50,	 39063.057, -1132.964, 21873.802 
20.00,110.00,	 38897.786, -1342.382, 21735.113 
20.00,112.50,	 38707.621, -1564.931, 21533.104 
20.00,115.00,	 38495.682, -1786.942, 21262.228 
20.00,117.50,	 38264.130, -1992.928, 20921.672 
20.00,120.00,	 38014.123, -2167.202, 20515.803 
20.00,122.50,	 37745.699, -2295.493, 20053.787 
20.00,125.00,	 37458.358, -2366.363, 19548.954 
20.00,127.50,	 37151.178, -2372.173, 19017.367 
20.00,130.00,	 36823.384, -2309.538, 18476.413 
20.00,132.50,	 36474.624, -2179.214, 17943.231 
20.00,135.00,	 36105.289, -1985.515, 17433.448 
20.00,137.50,	 35716.598, -1735.392, 16960.230 
20.00,140.00,	 35310.704, -1437.373, 16533.872 
20.00,142.50,	 34890.357, -1100.513, 16161.684 
20.00,145.00,	 34458.786,  -733.588, 15848.392 
20.00,147.50,	 34019.464,  -344.568, 15596.729 
20.00,150.00,	 33575.121,    59.598, 15407.740 
20.00,152.50,	 33129.462,   472.776, 15282.195 
20.00,155.00,	 32684.913,   889.442, 15219.975 
20.00,157.50,	 32243.959,  1304.231, 15220.774 
20.00,160.00,	 31808.878,  1711.614, 15283.817 
20.00,162.50,	 31381.871,  2105.714, 15407.543 
20.00,165.00,	 30965.257,  2480.344, 15589.245 
20.00,167.50,	 30561.452,  2829.246, 15824.656 
20.00,170.00,	 30173.166,  3146.556, 16107.831 
20.00,172.50,	 29803.218,  3427.330, 16431.080 
20.00,175.00,	 29454.418,  3668.097, 16785.232 
20.00,177.50,	 29129.471,  3867.325, 17160.188 
20.00,180.00,	 28830.695,  4025.686, 17545.549 
25.00,-180.00,	 27774.589,  3532.138, 21609.636 
25.00,-177.50,	 27491.424,  3719.918, 21923.412 
25.00,-175.00,	 27237.365,  3876.000, 22244.652 
25.00,-172.50,	 27013.544,  4005.369, 22566.843 
25.00,-170.00,	 26820.299,  4114.078, 22885.408 
25.00,-167.50,	 26657.028,  4208.657, 23197.889 
25.00,-165.00,	 26522.485,  4295.531, 23504.240 
25.00,-162.50,	 26414.365,  4380.324, 23806.173 
25.00,-160.00,	 26330.179,  4467.459, 24107.496 
25.00,-157.50,	 26267.045,  4559.707, 24413.207 
25.00,-155.00,	 26221.981,  4658.004, 24728.977 
25.00,-152.50,	 26192.056,  4761.433, 25060.447 
25.00,-150.00,	 26174.519,  4867.408, 25412.592 
25.00,-147.50,	 26166.995,  4972.040, 25789.289 
25.00,-145.00,	 26167.456,  5070.584, 26192.879 
25.00,-142.50,	 26174.237,  5157.964, 26624.020 
25.00,-140.00,	 26185.980,  5229.277, 27081.731 
25.00,-137.50,	 26201.521,  5280.199, 27563.599 
25.00,-135.00,	 26219.791,  5307.273, 28066.166 
25.00,-132.50,	 26239.683,  5308.004, 28585.365 
25.00,-130.00,	 26259.952,  5280.780, 29116.959 
25.00,-127.50,	 26279.111,  5224.618, 29656.869 
25.00,-125.00,	 26295.443,  5138.817, 30201.414 
25.00,-122.50,	 26307.000,  5022.554, 30747.294 
25.00,-120.00,	 26311.714,  4874.526, 31291.437 
25.00,-117.50,	 26307.563,  4692.725, 31830.714 
25.00,-115.00,	 26292.741,  4474.358, 32361.501 
25.00,-112.50,	 26265.820,  4215.988, 32879.241 
25.00,-110.00,	 26226.068,  3913.892, 33378.274 
25.00,-107.50,	 26173.278,  3564.484, 33851.306 
25.00,-105.00,	 26108.184,  3164.956, 34289.863 
25.00,-102.50,	 26032.302,  2713.798, 34684.375 
25.00,-100.00,	 25947.731,  2211.244, 35024.466 
25.00,-97.50,	 25857.239,  1659.605, 35299.847 
25.00,-95.00,	 25763.876,  1063.328, 35500.674 
25.00,-92.50,	 25670.719,   428.882, 35618.057 
25.00,-90.00,	 25581.342,  -235.520, 35645.439 
25.00,-87.50,	 25499.132,  -920.422, 35578.160 
25.00,-85.00,	 25427.377, -1615.603, 35413.800 
25.00,-82.50,	 25369.269, -2310.565, 35152.186 
25.00,-80.00,	 25328.162, -2994.977, 34795.546 
25.00,-77.50,	 25307.196, -3658.937, 34347.671 
25.00,-75.00,	 25309.625, -4293.187, 33814.083 
25.00,-72.50,	 25338.596, -4889.167, 33201.498 
25.00,-70.00,	 25397.300, -5439.112, 32517.951 
25.00,-67.50,	 25488.570, -5935.999, 31772.290 
25.00,-65.00,	 25614.921, -6373.670, 30974.381 
25.00,-62.50,	 25778.127, -6746.864, 30134.732 
25.00,-60.00,	 25978.988, -7051.345, 29264.359 
25.00,-57.50,	 26217.310, -7284.124, 28374.768 
25.00,-55.00,	 26491.624, -7443.547, 27477.490 
25.00,-52.50,	 26799.251, -7529.405, 26583.852 
25.00,-50.00,	 27136.323, -7542.908, 25704.575 
25.00,-47.50,	 27497.951, -7486.554, 24849.467 
25.00,-45.00,	 27878.474, -7363.901, 24027.207 
25.00,-42.50,	 28271.753, -7179.264, 23245.252 
25.00,-40.00,	 28671.361, -6937.368, 22509.819 
25.00,-37.50,	 29070.978, -6643.112, 21826.153 
25.00,-35.00,	 29464.657, -6301.416, 21198.815 
25.00,-32.50,	 29847.009, -5917.189, 20631.949 
25.00,-30.00,	 30213.399, -5495.465, 20129.545 
25.00,-27.50,	 30560.113, -5041.636, 19695.550 
25.00,-25.00,	 30884.318, -4561.704, 19333.716 
25.00,-22.50,	 31184.111, -4062.520, 19047.311 
25.00,-20.00,	 31458.628, -3551.885, 18838.722 
25.00,-17.50,	 31708.019, -3038.441, 18708.908 
25.00,-15.00,	 31933.085, -2531.311, 18656.764 
25.00,-12.50,	 32135.365, -2039.564, 18678.847 
25.00,-10.00,	 32317.116, -1571.503, 18769.358 
25.00, -7.50,	 32480.666, -1133.905, 18920.143 
25.00, -5.00,	 32628.289,  -731.375, 19121.316 
25.00, -2.50,	 32762.220,  -365.882, 19362.247 
25.00,  0.00,	 32884.131,   -36.641, 19632.456 
25.00,  2.50,	 32995.093,   259.645, 19922.758 
25.00,  5.00,	 33095.388,   528.148, 20226.145 
25.00,  7.50,	 33184.843,   775.023, 20538.613 
25.00, 10.00,	 33262.469,  1006.271, 20859.075 
25.00, 12.50,	 33326.984,  1226.666, 21189.268 
25.00, 15.00,	 33377.082,  1438.827, 21532.989 
25.00, 17.50,	 33411.883,  1642.639, 21895.076 
25.00, 20.00,	 33431.565,  1835.137, 22280.328 
25.00, 22.50,	 33436.978,  2010.788, 22691.784 
25.00, 25.00,	 33430.428,  2162.323, 23130.092 
25.00, 27.50,	 33415.464,  2281.836, 23592.688 
25.00, 30.00,	 33396.787,  2362.058, 24073.684 
25.00, 32.50,	 33379.979,  2397.584, 24564.284 
25.00, 35.00,	 33370.948,  2385.843, 25053.559 
25.00, 37.50,	 33375.546,  2327.694, 25529.754 
25.00, 40.00,	 33398.916,  2227.494, 25981.550 
25.00, 42.50,	 33445.262,  2092.696, 26399.555 
25.00, 45.00,	 33517.361,  1932.967, 26777.221 
25.00, 47.50,	 33616.377,  1759.018, 27111.431 
25.00, 50.00,	 33742.000,  1581.353, 27402.737 
25.00, 52.50,	 33892.355,  1409.057, 27654.698 
25.00, 55.00,	 34064.877,  1248.934, 27873.595 
25.00, 57.50,	 34256.206,  1104.951, 28066.892 
25.00, 60.00,	 34463.001,   978.217, 28242.450 
25.00, 62.50,	 34681.592,   867.312, 28406.854 
25.00, 65.00,	 34908.747,   769.029, 28565.150 
25.00, 67.50,	 35141.314,   679.231, 28720.040 
25.00, 70.00,	 35376.637,   593.750, 28872.343 
25.00, 72.50,	 35612.015,   509.080, 29021.024 
25.00, 75.00,	 35844.632,   422.803, 29163.956 
25.00, 77.50,	 36071.259,   333.651, 29298.558 
25.00, 80.00,	 36288.263,   241.239, 29422.557 
25.00, 82.50,	 36491.393,   145.543, 29534.234 
25.00, 85.00,	 36676.166,    46.279, 29632.761 
25.00, 87.50,	 36837.892,   -57.678, 29717.754 
25.00, 90.00,	 36972.283,  -168.653, 29788.997 
25.00, 92.50,	 37075.664,  -290.219, 29845.582 
25.00, 95.00,	 37145.293,  -426.872, 29885.195 
25.00, 97.50,	 37179.616,  -583.364, 29903.574 
25.00,100.00,	 37178.817,  -763.791, 29894.681 
25.00,102.50,	 37144.077,  -970.607, 29850.273 
25.00,105.00,	 37077.921, -1203.721, 29761.015 
25.00,107.50,	 36983.361, -1459.859, 29616.997 
25.00,110.00,	 36863.787, -1732.327, 29409.225 
25.00,112.50,	 36722.428, -2011.243, 29130.776 
25.00,115.00,	 36561.953, -2284.222, 28777.901 
25.00,117.50,	 36384.083, -2537.403, 28350.697 
25.00,120.00,	 36189.704, -2756.743, 27853.669 
25.00,122.50,	 35978.676, -2929.288, 27295.369 
25.00,125.00,	 35750.113, -3044.328, 26687.882 
25.00,127.50,	 35503.053, -3094.311, 26046.162 
25.00,130.00,	 35235.879, -3075.146, 25386.097 
25.00,132.50,	 34948.059, -2986.469, 24724.416 
25.00,135.00,	 34639.138, -2831.064, 24076.568 
25.00,137.50,	 34309.563, -2614.328, 23456.396 
25.00,140.00,	 33960.624, -2343.439, 22875.526 
25.00,142.50,	 33594.354, -2026.519, 22343.156 
25.00,145.00,	 33212.918, -1671.852, 21865.883 
25.00,147.50,	 32819.158, -1287.470, 21448.530 
25.00,150.00,	 32415.786,  -880.789, 21094.171 
25.00,152.50,	 32005.492,  -458.594, 20804.736 
25.00,155.00,	 31590.951,   -27.168, 20581.383 
25.00,157.50,	 31174.496,   407.516, 20424.467 
25.00,160.00,	 30758.500,   839.553, 20333.741 
25.00,162.50,	 30345.321,  1262.973, 20308.113 
25.00,165.00,	 29937.555,  1671.741, 20345.514 
25.00,167.50,	 29537.908,  2059.904, 20442.530 
25.00,170.00,	 29149.474,  2421.896, 20594.407 
25.00,172.50,	 28775.543,  2752.917, 20794.940 
25.00,175.00,	 28419.542,  3049.361, 21036.658 
25.00,177.50,	 28084.852,  3309.178, 21311.169 
25.00,180.00,	 27774.589,  3532.138, 21609.636 
30.00,-180.00,	 26889.248,  3013.998, 25563.548 
30.00,-177.50,	 26607.780,  3271.372, 25796.528 
30.00,-175.00,	 26351.741,  3500.156, 26052.348 
30.00,-172.50,	 26123.049,  3703.624, 26325.480 
30.00,-170.00,	 25922.774,  3885.997, 26611.692 
30.00,-167.50,	 25751.018,  4052.007, 26908.252 
30.00,-165.00,	 25606.947,  4206.416, 27214.084 
30.00,-162.50,	 25488.890,  4353.527, 27529.723 
30.00,-160.00,	 25394.464,  4496.745, 27857.100 
30.00,-157.50,	 25320.751,  4638.229, 28199.163 
30.00,-155.00,	 25264.514,  4778.690, 28559.424 
30.00,-152.50,	 25222.437,  4917.351, 28941.481 
30.00,-150.00,	 25191.314,  5052.056, 29348.508 
30.00,-147.50,	 25168.173,  5179.521, 29782.788 
30.00,-145.00,	 25150.445,  5295.700, 30245.468 
30.00,-142.50,	 25135.955,  5396.186, 30736.335 
30.00,-140.00,	 25122.973,  5476.629, 31253.875 
30.00,-137.50,	 25110.128,  5533.072, 31795.392 
30.00,-135.00,	 25096.333,  5562.197, 32357.288 
30.00,-132.50,	 25080.664,  5561.418, 32935.365 
30.00,-130.00,	 25062.260,  5528.844, 33525.156 
30.00,-127.50,	 25040.221,  5463.107, 34122.156 
30.00,-125.00,	 25013.611,  5363.120, 34722.030 
30.00,-122.50,	 24981.435,  5227.790, 35320.592 
30.00,-120.00,	 24942.725,  5055.776, 35913.722 
30.00,-117.50,	 24896.631,  4845.329, 36497.140 
30.00,-115.00,	 24842.528,  4594.260, 37066.068 
30.00,-112.50,	 24780.337,  4300.115, 37615.245 
30.00,-110.00,	 24710.260,  3960.351, 38138.145 
30.00,-107.50,	 24633.244,  3572.815, 38627.454 
30.00,-105.00,	 24550.834,  3136.140, 39074.902 
30.00,-102.50,	 24465.052,  2650.162, 39471.355 
30.00,-100.00,	 24378.414,  2116.301, 39807.374 
30.00,-97.50,	 24293.797,  1537.785, 40073.715 
30.00,-95.00,	 24214.105,   919.702, 40261.565 
30.00,-92.50,	 24142.361,   268.940, 40363.468 
30.00,-90.00,	 24081.482,  -406.081, 40373.621 
30.00,-87.50,	 24034.201, -1095.755, 40288.207 
30.00,-85.00,	 24002.997, -1789.712, 40105.558 
30.00,-82.50,	 23990.157, -2477.237, 39826.300 
30.00,-80.00,	 23997.826, -3147.675, 39453.340 
30.00,-77.50,	 24028.001, -3790.766, 38991.641 
30.00,-75.00,	 24082.483, -4396.895, 38447.907 
30.00,-72.50,	 24163.003, -4957.324, 37830.570 
30.00,-70.00,	 24271.078, -5464.335, 37149.390 
30.00,-67.50,	 24407.956, -5911.383, 36415.256 
30.00,-65.00,	 24574.557, -6293.237, 35639.993 
30.00,-62.50,	 24771.147, -6606.035, 34835.781 
30.00,-60.00,	 24997.333, -6847.416, 34014.994 
30.00,-57.50,	 25251.866, -7016.531, 33189.692 
30.00,-55.00,	 25532.721, -7114.078, 32371.396 
30.00,-52.50,	 25837.036, -7142.174, 31570.604 
30.00,-50.00,	 26161.216, -7104.162, 30796.511 
30.00,-47.50,	 26501.083, -7004.336, 30056.806 
30.00,-45.00,	 26852.013, -6847.573, 29357.559 
30.00,-42.50,	 27209.138, -6638.982, 28703.325 
30.00,-40.00,	 27567.560, -6383.580, 28097.401 
30.00,-37.50,	 27922.393, -6086.035, 27542.074 
30.00,-35.00,	 28269.032, -5750.604, 27039.151 
30.00,-32.50,	 28603.214, -5381.187, 26590.310 
30.00,-30.00,	 28921.166, -4981.540, 26197.451 
30.00,-27.50,	 29219.632, -4555.571, 25862.792 
30.00,-25.00,	 29495.947, -4107.683, 25588.808 
30.00,-22.50,	 29748.143, -3643.073, 25378.005 
30.00,-20.00,	 29975.027, -3167.885, 25232.485 
30.00,-17.50,	 30176.246, -2689.181, 25153.446 
30.00,-15.00,	 30352.180, -2214.684, 25140.570 
30.00,-12.50,	 30504.014, -1752.326, 25191.698 
30.00,-10.00,	 30633.705, -1309.630, 25302.690 
30.00, -7.50,	 30743.397,  -893.054, 25467.176 
30.00, -5.00,	 30835.908,  -507.358, 25677.486 
30.00, -2.50,	 30913.775,  -155.168, 25924.733 
30.00,  0.00,	 30979.239,   163.221, 26199.829 
30.00,  2.50,	 31034.177,   449.741, 26494.491 
30.00,  5.00,	 31079.685,   708.104, 26801.838 
30.00,  7.50,	 31116.213,   943.129, 27117.149 
30.00, 10.00,	 31143.580,  1159.876, 27438.123 
30.00, 12.50,	 31161.111,  1362.753, 27764.752 
30.00, 15.00,	 31168.044,  1554.739, 28099.002 
30.00, 17.50,	 31163.664,  1736.829, 28443.879 
30.00, 20.00,	 31147.879,  1907.831, 28802.712 
30.00, 22.50,	 31121.433,  2064.523, 29178.109 
30.00, 25.00,	 31086.144,  2202.161, 29571.141 
30.00, 27.50,	 31045.122,  2315.289, 29980.912 
30.00, 30.00,	 31002.411,  2398.630, 30404.063 
30.00, 32.50,	 30963.026,  2448.061, 30835.226 
30.00, 35.00,	 30932.388,  2461.362, 31267.358 
30.00, 37.50,	 30916.026,  2438.736, 31692.735 
30.00, 40.00,	 30918.924,  2382.923, 32103.712 
30.00, 42.50,	 30945.042,  2298.950, 32493.608 
30.00, 45.00,	 30997.170,  2193.580, 32857.723 
30.00, 47.50,	 31076.598,  2074.466, 33193.668 
30.00, 50.00,	 31183.006,  1949.216, 33501.414 
30.00, 52.50,	 31314.709,  1824.518, 33783.213 
30.00, 55.00,	 31469.421,  1705.464, 34043.685 
30.00, 57.50,	 31643.638,  1595.026, 34287.874 
30.00, 60.00,	 31833.607,  1494.003, 34521.151 
30.00, 62.50,	 32035.455,  1401.215, 34748.181 
30.00, 65.00,	 32245.489,  1313.975, 34972.377 
30.00, 67.50,	 32460.442,  1228.713, 35195.674 
30.00, 70.00,	 32677.393,  1141.618, 35418.340 
30.00, 72.50,	 32893.582,  1049.190, 35639.039 
30.00, 75.00,	 33106.154,   948.601, 35855.081 
30.00, 77.50,	 33312.651,   837.877, 36063.691 
30.00, 80.00,	 33509.727,   715.726, 36261.035 
30.00, 82.50,	 33694.640,   581.352, 36444.419 
30.00, 85.00,	 33864.150,   434.015, 36611.016 
30.00, 87.50,	 34014.640,   272.682, 36757.739 
30.00, 90.00,	 34143.017,    95.839, 36881.784 
30.00, 92.50,	 34246.501,   -98.559, 36979.669 
30.00, 95.00,	 34323.370,  -312.849, 37047.416 
30.00, 97.50,	 34372.537,  -549.229, 37079.529 
30.00,100.00,	 34394.281,  -809.132, 37069.681 
30.00,102.50,	 34390.037, -1092.578, 37010.689 
30.00,105.00,	 34361.698, -1397.549, 36894.345 
30.00,107.50,	 34311.728, -1719.565, 36712.604 
30.00,110.00,	 34243.090, -2051.565, 36458.788 
30.00,112.50,	 34158.700, -2384.112, 36128.279 
30.00,115.00,	 34060.407, -2705.837, 35718.493 
30.00,117.50,	 33949.710, -3004.319, 35230.626 
30.00,120.00,	 33827.102, -3267.001, 34669.277 
30.00,122.50,	 33692.142, -3482.197, 34042.450 
30.00,125.00,	 33543.765, -3640.041, 33361.319 
30.00,127.50,	 33380.384, -3733.176, 32639.359 
30.00,130.00,	 33200.334, -3757.223, 31891.619 
30.00,132.50,	 33001.978, -3710.847, 31133.545 
30.00,135.00,	 32783.969, -3595.572, 30380.095 
30.00,137.50,	 32545.904, -3415.456, 29645.433 
30.00,140.00,	 32287.773, -3176.357, 28941.759 
30.00,142.50,	 32010.706, -2885.440, 28279.715 
30.00,145.00,	 31715.037, -2550.196, 27666.693 
30.00,147.50,	 31403.203, -2178.561, 27109.646 
30.00,150.00,	 31076.896, -1778.034, 26612.953 
30.00,152.50,	 30738.182, -1355.758, 26179.819 
30.00,155.00,	 30389.187,  -918.447, 25812.335 
30.00,157.50,	 30032.084,  -472.458, 25511.679 
30.00,160.00,	 29669.087,   -23.891, 25278.185 
30.00,162.50,	 29302.572,   421.317, 25111.378 
30.00,165.00,	 28935.084,   857.387, 25009.840 
30.00,167.50,	 28569.503,  1278.768, 24971.182 
30.00,170.00,	 28208.981,  1680.315, 24991.895 
30.00,172.50,	 27857.020,  2057.540, 25067.424 
30.00,175.00,	 27517.271,  2406.890, 25192.174 
30.00,177.50,	 27193.485,  2726.023, 25359.816 
30.00,180.00,	 26889.248,  3013.998, 25563.548 
35.00,-180.00,	 26104.035,  2496.319, 29573.646 
35.00,-177.50,	 25841.277,  2818.945, 29726.174 
35.00,-175.00,	 25596.842,  3117.429, 29914.834 
35.00,-172.50,	 25372.950,  3393.369, 30135.464 
35.00,-170.00,	 25171.108,  3649.082, 30384.674 
35.00,-167.50,	 24991.943,  3887.313, 30659.959 
35.00,-165.00,	 24835.206,  4110.894, 30959.830 
35.00,-162.50,	 24699.789,  4322.387, 31283.780 
35.00,-160.00,	 24583.824,  4523.763, 31632.149 
35.00,-157.50,	 24484.836,  4716.141, 32005.905 
35.00,-155.00,	 24399.940,  4899.631, 32406.340 
35.00,-152.50,	 24326.062,  5073.282, 32834.760 
35.00,-150.00,	 24260.101,  5235.151, 33292.090 
35.00,-147.50,	 24199.137,  5382.480, 33778.627 
35.00,-145.00,	 24140.593,  5511.955, 34293.856 
35.00,-142.50,	 24082.266,  5619.990, 34836.278 
35.00,-140.00,	 24022.407,  5703.032, 35403.464 
35.00,-137.50,	 23959.691,  5757.810, 35992.139 
35.00,-135.00,	 23893.178,  5781.516, 36598.393 
35.00,-132.50,	 23822.189,  5771.870, 37217.818 
35.00,-130.00,	 23746.277,  5727.119, 37845.812 
35.00,-127.50,	 23665.147,  5645.922, 38477.728 
35.00,-125.00,	 23578.587,  5527.177, 39108.935 
35.00,-122.50,	 23486.497,  5369.849, 39734.880 
35.00,-120.00,	 23388.871,  5172.792, 40350.918 
35.00,-117.50,	 23286.041,  4934.718, 40952.471 
35.00,-115.00,	 23178.485,  4654.108, 41534.371 
35.00,-112.50,	 23067.066,  4329.379, 42090.947 
35.00,-110.00,	 22953.168,  3959.116, 42616.015 
35.00,-107.50,	 22838.525,  3542.301, 43102.471 
35.00,-105.00,	 22725.433,  3078.716, 43542.771 
35.00,-102.50,	 22616.492,  2569.209, 43928.755 
35.00,-100.00,	 22514.538,  2015.989, 44251.992 
35.00,-97.50,	 22422.576,  1422.825, 44504.300 
35.00,-95.00,	 22343.741,   795.113, 44678.400 
35.00,-92.50,	 22280.738,   139.787, 44767.487 
35.00,-90.00,	 22236.311,  -534.818, 44766.835 
35.00,-87.50,	 22212.697, -1219.263, 44673.187 
35.00,-85.00,	 22211.796, -1903.343, 44485.423 
35.00,-82.50,	 22235.031, -2576.443, 44204.440 
35.00,-80.00,	 22283.482, -3227.935, 43833.429 
35.00,-77.50,	 22357.949, -3847.552, 43377.880 
35.00,-75.00,	 22458.715, -4425.660, 42844.907 
35.00,-72.50,	 22585.838, -4953.607, 42243.585 
35.00,-70.00,	 22738.973, -5423.927, 41584.338 
35.00,-67.50,	 22917.515, -5830.596, 40878.901 
35.00,-65.00,	 23120.408, -6169.148, 40139.637 
35.00,-62.50,	 23346.224, -6436.813, 39379.313 
35.00,-60.00,	 23593.043, -6632.523, 38610.477 
35.00,-57.50,	 23858.553, -6756.914, 37845.167 
35.00,-55.00,	 24139.988, -6812.164, 37094.340 
35.00,-52.50,	 24434.297, -6801.819, 36367.673 
35.00,-50.00,	 24738.166, -6730.469, 35673.200 
35.00,-47.50,	 25048.172, -6603.401, 35017.252 
35.00,-45.00,	 25360.802, -6426.188, 34404.368 
35.00,-42.50,	 25672.584, -6204.331, 33837.522 
35.00,-40.00,	 25980.138, -5942.955, 33318.418 
35.00,-37.50,	 26280.226, -5646.620, 32847.875 
35.00,-35.00,	 26569.818, -5319.272, 32426.321 
35.00,-32.50,	 26846.004, -4964.320, 32054.062 
35.00,-30.00,	 27106.091, -4584.870, 31731.680 
35.00,-27.50,	 27347.599, -4184.029, 31460.140 
35.00,-25.00,	 27568.448, -3765.254, 31240.903 
35.00,-22.50,	 27766.831, -3332.606, 31075.493 
35.00,-20.00,	 27941.513, -2890.956, 30965.369 
35.00,-17.50,	 28091.817, -2445.983, 30911.362 
35.00,-15.00,	 28217.912, -2004.013, 30913.462 
35.00,-12.50,	 28320.501, -1571.659, 30970.091 
35.00,-10.00,	 28401.130, -1155.352, 31078.248 
35.00, -7.50,	 28461.716,  -760.808, 31233.108 
35.00, -5.00,	 28504.657,  -392.511, 31428.545 
35.00, -2.50,	 28532.627,   -53.315, 31657.585 
35.00,  0.00,	 28548.341,   255.786, 31913.024 
35.00,  2.50,	 28554.041,   535.609, 32187.754 
35.00,  5.00,	 28551.517,   788.532, 32475.636 
35.00,  7.50,	 28541.798,  1018.005, 32771.756 
35.00, 10.00,	 28525.637,  1227.983, 33073.326 
35.00, 12.50,	 28503.109,  1422.207, 33379.108 
35.00, 15.00,	 28474.084,  1603.626, 33689.543 
35.00, 17.50,	 28438.401,  1773.916, 34006.183 
35.00, 20.00,	 28396.151,  1933.245, 34331.077 
35.00, 22.50,	 28348.151,  2080.319, 34666.387 
35.00, 25.00,	 28295.479,  2212.564, 35012.854 
